id,name,state
573,Allen Correctional Center,Louisiana
2291,Bridge City Center For Youth,Louisiana
574,David Wade Correctional Center,Louisiana
575,Dixon Correctional Institute,Louisiana
576,Elayn Hunt Correctional Center,Louisiana
1774,ICE Alexandria Staging Facility,Louisiana
1775,ICE Allen Parish Public Safety Complex,Louisiana
1787,ICE Catahoula Correctional Center,Louisiana
1857,ICE Concordia Parish C C,Louisiana
1819,ICE Jackson Parish Correctional Center,Louisiana
1830,ICE Jenalasalle Detention Facility,Louisiana
1829,ICE Lasalle Corr Ctr Olla,Louisiana
1850,ICE Pine Prairie Correctional Center,Louisiana
1855,ICE Richwood Correctional Center,Louisiana
1864,ICE South Louisiana Detention Center,Louisiana
1874,ICE Winn Correctional Center,Louisiana
577,Louisiana Correctional Institute For Women,Louisiana
578,Louisiana Correctional Institute For Women Hunt,Louisiana
579,Louisiana Correctional Institute For Women Jetson,Louisiana
580,Louisiana State Penitentiary,Louisiana
2413,Oakdale Federal Correctional Complex,Louisiana
583,Orleans Parish Jails,Louisiana
2422,Pollock Federal Correctional Complex,Louisiana
586,Rayburn Correctional Center,Louisiana
587,Raymond Laborde Correctional Center,Louisiana
589,Statewide,Louisiana
2292,Swanson Center For Youth At Columbia,Louisiana
2293,Swanson Center For Youth At Monroe,Louisiana
591,Bolduc Correctional Facility,Maine
1795,ICE Cumberland County Jail,Maine
1737,Long Creek Youth Development Center,Maine
1968,Maine Correctional Center - Men,Maine
1969,Maine Correctional Center - Women,Maine
592,Maine Correctional Center MCC,Maine
593,Maine Correctional Womens Center,Maine
594,Maine State Prison,Maine
595,Mountain View Correctional Facility,Maine
1738,Statewide,Maine
597,Statewide Adult,Maine
598,Statewide Juvenile,Maine
2236,Alfred D Noyes Childrens Center,Maryland
2225,Backbone Mountain Youth Center,Maryland
599,Baltimore Central Booking Intake Center,Maryland
600,Baltimore City Correctional Center,Maryland
2231,Baltimore City Juvenile Justice Center,Maryland
601,Baltimore Pre Release Facility Jessup,Maryland
2233,Charles H Hickey Jr School,Maryland
2232,Cheltenham Youth Detention Center,Maryland
602,Chesapeake Detention Facility,Maryland
603,Cmcf Central Maryland CF,Maryland
2358,Cumberland Federal Correctional Institution,Maryland
605,Dorsey Run Correctional Facility,Maryland
607,Eastern CI Annex,Maryland
608,Eastern Correctional Institution,Maryland
609,Eastern Prerelease Unit,Maryland
2227,Garrett Childrens Center,Maryland
2228,Green Ridge Youth Center,Maryland
1983,ICE Howard County Detention Center,Maryland
1875,ICE Worcester County Jail,Maryland
2235,J Deweese Carter Youth Facility,Maryland
611,Jessup Correctional Institution,Maryland
2234,Lower Eastern Shore Childrens Center,Maryland
2185,Maryland Correctional Institution - Jessup,Maryland
613,Maryland Correctional Institution For Women,Maryland
614,Maryland Correctional Institution Hagerstown,Maryland
615,Maryland Correctional Training Center Hagerstown,Maryland
616,Maryland Reception Diagnostics And Classiciation Center,Maryland
2229,Meadow Mountain Youth Center,Maryland
617,Metropolitan Transition Center Baltimore,Maryland
2405,Mid-Atlantic Regional Office,Maryland
2226,Mountain View Youth Facility,Maryland
619,Non Residential Location,Maryland
2182,North Branch Correctional Institution,Maryland
620,Patuxent Institution,Maryland
621,Roxbury Correctional Institution,Maryland
624,Southern Maryland Prerelease Unit,Maryland
625,Statewide,Maryland
2041,Statewide For Non-Specific Facilities,Maryland
2237,Thomas Js Waxter Childrens Center,Maryland
2230,Victor Cullen Center,Maryland
627,Western Correctional Institution,Maryland
2238,Western Maryland Childrens Center,Maryland
628,Youth Detention Center,Maryland
629,Boston Prerelease Center,Massachusetts
630,Bridgewater State Hospital,Massachusetts
2360,Devens Federal Medical Center,Massachusetts
1780,ICE Bristol County Detention Center,Massachusetts
1807,ICE Franklin County House Of Correction,Massachusetts
1988,ICE Plymouth County Correctional Facility,Massachusetts
634,Lemuel Shattuck Hospital,Massachusetts
635,Massachusetts Alcohol And Substance Abuse Center,Massachusetts
636,Massachusetts Correctional Institution Concord,Massachusetts
637,Massachusetts Correctional Institution Framingham,Massachusetts
638,Massachusetts Correctional Institution Norfolk,Massachusetts
639,Massachusetts Correctional Institution Shirley,Massachusetts
640,Massachusetts Correctional Instiution Cedar Junction,Massachusetts
641,Massachusetts Treatment Center,Massachusetts
642,Non Facility,Massachusetts
643,North Central Correctional Institution,Massachusetts
644,Northeastern Correctional Center,Massachusetts
645,Old Colony Correctional Center,Massachusetts
646,Pondville Correctional Center,Massachusetts
647,South Middlesex Correctional Center,Massachusetts
648,Souza Baranowski Correctional Center,Massachusetts
649,Statewide,Massachusetts
2042,Statewide For Non-Specific Facilities,Massachusetts
650,Alger Correctional Facility,Michigan
651,Baraga Correctional Facility,Michigan
652,Bellamy Creek Correctional Facility,Michigan
653,Carson City Correctional Facility,Michigan
654,Central Michigan Correctional Facility,Michigan
655,Central Office,Michigan
656,Charles E Egeler Reception And Guidance Center,Michigan
659,Chippewa Correctional Facility,Michigan
661,Cooper Street Correctional Facility,Michigan
662,Detroit Detention Center,Michigan
663,Detroit Reentry Center,Michigan
664,Duane Waters Health Center,Michigan
665,Earnest C Brooks Correctional Facility,Michigan
1739,Electronic Monitoring Center,Michigan
666,Field Operations Administration Metro,Michigan
667,Field Operations Administration Outstate,Michigan
668,G Robert Cotton Correctional Facility,Michigan
669,Gus Harrison Correctional Facility,Michigan
1784,ICE Calhoun County Correctional Center,Michigan
2295,ICE Monroe County Detention,Michigan
2180,ICE Monroe County Detention,Michigan
1837,ICE Monroe County Detention-Dorm,Michigan
1860,ICE Saint Clair County Jail,Michigan
671,Ionia Correctional Facilty,Michigan
1740,Ionia Regional Warehouse,Michigan
1741,Jackson Regional Office,Michigan
672,Jackson Regional Warehouse,Michigan
1742,Jackson Training Center,Michigan
673,Kinross Correctional Facility,Michigan
1743,Kinross Regional Office,Michigan
674,Lakeland Correctional Facility,Michigan
675,Macomb Correctional Facility,Michigan
676,Marquette Branch Prison,Michigan
677,Michigan Reformatory,Michigan
2406,Milan Federal Correctional Institution,Michigan
679,Muskegon Correctional Facility,Michigan
680,Newberry Correctional Facility,Michigan
2411,North Lake Correctional Institution,Michigan
2455,Northern Region Training,Michigan
682,Oaks Correctional Facility,Michigan
683,Parnall Correctional Facility,Michigan
684,Richard A Handlon Correctional Facility,Michigan
685,Saginaw Correctional Facility,Michigan
1744,Southern Region Academy,Michigan
686,St Louis Correctional Facility,Michigan
687,Statewide,Michigan
2043,Statewide For Non-Specific Facilities,Michigan
688,Thumb Correctional Facility,Michigan
689,Womens Huron Valley Correctional Facility,Michigan
690,Woodland Center Correctional Facility,Michigan
1745,Central Office,Minnesota
691,Central Office Minncor,Minnesota
2298,Central Transportation Unit,Minnesota
2362,Duluth Federal Prison Camp,Minnesota
693,Faribault Correctional Facility,Minnesota
694,Field Services,Minnesota
695,Hennepin County Jail,Minnesota
1808,ICE Freeborn County Adult Detention Center,Minnesota
1984,ICE Kandiyoh County Jail,Minnesota
1986,ICE Nobles County Jail,Minnesota
1863,ICE Sherburne County Jail,Minnesota
696,Lino Lakes Correctional Facility,Minnesota
700,Moose Lake Correctional Facility,Minnesota
701,Oak Park Heights Correctional Facility,Minnesota
2297,Other Non-Doc Facilities,Minnesota
702,Red Wing Correctional Facility,Minnesota
2426,Rochester Federal Medical Center,Minnesota
1746,Roseville Minncor,Minnesota
704,Rush Correctional Facility,Minnesota
705,Saint Cloud Correctional Facility,Minnesota
2429,Sandstone Federal Correctional Institution,Minnesota
707,Shakopee Correctional Facility,Minnesota
708,Statewide,Minnesota
709,Stillwater Correctional Facility,Minnesota
710,Togo Correctional Facility,Minnesota
2446,Waseca Federal Correctional Institution,Minnesota
714,Willow River Correctional Facility,Minnesota
715,Alcorn County Correctional Facility,Mississippi
716,Bolivar County Correctional Facility,Mississippi
717,Carroll Montgomery County Correctional Facility,Mississippi
718,Central Mississippi Correctional Facility,Mississippi
719,Chickasaw County Correctional Facility,Mississippi
720,Delta Correctional Facility,Mississippi
722,East Mississippi Correctional Facility Meridian,Mississippi
723,George County Correctional Facility,Mississippi
724,Holmes Humphreys County Correctional Facility,Mississippi
1772,ICE Adams County Detention Center,Mississippi
1812,ICE Hancock County Jail,Mississippi
725,Issaquena County Correctional Facility,Mississippi
726,Jefferson Franklin County Correctional Facility,Mississippi
727,Kemper Neshoba County Correctional Facility,Mississippi
728,Leake County Correctional Facility,Mississippi
729,Marion Walthall County Correctional Facility,Mississippi
730,Marshall County Correctional Facility Holly Springs,Mississippi
731,Mississippi State Penitentiary Parchman,Mississippi
732,Private Institutions,Mississippi
734,South Mississippi Correctional Institution Leakesville,Mississippi
736,Statewide,Mississippi
2044,Statewide For Non-Specific Facilities,Mississippi
737,Stone County Correctional Facility,Mississippi
738,Tallahatchie County Correctional Facility,Mississippi
739,Washington County Correctional Facility,Mississippi
740,Wilkinson County Correctional Facility,Mississippi
741,Winston Choctaw County Correctional Facility,Mississippi
2450,Yazoo City Federal Correctional Complex,Mississippi
1747,Yazoo County Correctional Facility,Mississippi
742,Algoa Correctional Center,Missouri
743,Bonne Terre Eastern Reception Diagnostics Correctional Center,Missouri
744,Boonville Correctional Center,Missouri
745,Bowling Green Necc,Missouri
746,Brookfield,Missouri
2206,Camp Avery Park Youth Camp,Missouri
1748,Ccc Chillicothe,Missouri
2207,Community Learning Center Youth,Missouri
2208,Cornerstone Group Youth Home,Missouri
2209,Datema Youth House,Missouri
749,Farmington Correctional Center,Missouri
750,Fordland Occ,Missouri
751,Fulton Ctcc,Missouri
752,Fulton Reception And Diagnostic Center,Missouri
2210,Fulton Youth Treatment Center,Missouri
2211,Gentry Residential Youth Treatment Center,Missouri
2212,Girardot Youth Center,Missouri
2213,Hillsboro Youth Treatment Center,Missouri
2214,Hogan Street Youth Center,Missouri
1832,ICE Lincoln County Detention Center,Missouri
1838,ICE Montgomery County Jail,Missouri
1841,ICE Morgan County Adult Detention Center,Missouri
753,Jccc Jefferson City,Missouri
754,Kansas City Reentry Center,Missouri
755,Maryville Treatment Center,Missouri
756,Missouri Eastern Correctional Center,Missouri
2215,Missouri Hills Youth Center,Missouri
757,Moberly Correctional Center,Missouri
2216,Montgomery City Youth Center,Missouri
2217,Mount Vernon Youth Treatment Center,Missouri
2218,Northwest Regional Youth Center,Missouri
759,Ozark Correctional Center,Missouri
760,Potosi Correctional Center,Missouri
2219,Riverbend Youth Treatment Center,Missouri
2220,Sears Youth Center,Missouri
2221,Sierra Osage Youth Treatment Center,Missouri
762,South Central Correctional Center,Missouri
763,Southeast Correctional Center,Missouri
2436,Springfield Medical Center For Federal Prisoners,Missouri
767,Statewide,Missouri
768,Tipton Correctional Center,Missouri
769,Transitional Center Of St Louis,Missouri
2456,Unspecified Facilities,Missouri
770,Warrensburg,Missouri
2222,Watkins Mill Park Youth Camp,Missouri
2223,Waverly Youth Center,Missouri
771,Western Missouri Correctional Center,Missouri
772,Western Reception Diagnostic And Correctional Center,Missouri
773,Western Reception Diagnostic Correctional Center,Missouri
2224,Wilson Creek Youth,Missouri
774,Womens Eastern Reception Diagnostic And Correctional Center,Missouri
776,Alpha House Billings,Montana
778,Crossroads Correctional Center,Montana
779,Dawson County Correctional Facility,Montana
780,East Butte Connections Corrections Program,Montana
782,Gallatin Reentry Program Bozeman,Montana
783,Great Falls Regional Prison,Montana
784,Great Falls Transition Center,Montana
2156,Missoula Prerelease Center,Montana
789,Montana State Prison,Montana
790,Montana Womens Prison,Montana
791,Nexus Treatment Program Lewistown,Montana
792,Passages Billings,Montana
793,Pine Hills Correctional Facility,Montana
794,Riverside Special Needs Unit,Montana
795,Start Assessment Center Anaconda,Montana
796,Statewide,Montana
798,West And Watch West Warm Springs Connections Corrections Program,Montana
2157,Community Corrections Center Lincoln,Nebraska
800,Community Corrections Center Omaha,Nebraska
801,Dec Diagnostic And Evaluation Center,Nebraska
1796,ICE Douglas County,Nebraska
1995,ICE Hall County Sheriff,Nebraska
1848,ICE Phelps County Jail,Nebraska
803,Lcc,Nebraska
2158,Nebraska Correctional Center For Women,Nebraska
2159,Nebraska Correctional Youth Facility,Nebraska
804,Nebraska State Penitentiary,Nebraska
805,Occ Fordland,Nebraska
2160,Omaha Correctional Center,Nebraska
806,Phelps County Corrections,Nebraska
807,Statewide,Nebraska
808,Tecumseh State Correctional Institution,Nebraska
2161,Work Ethic Camp,Nebraska
1749,Carlin Conservation Camp,Nevada
809,Casa Grande Prison,Nevada
2162,Casa Grande Transitional Housing,Nevada
811,Ely State Prison,Nevada
812,Florence Mcclure Womens Correctional Center,Nevada
814,High Desert State Prison Indian Valley,Nevada
1750,Humboldt Conservation Camp,Nevada
1813,ICE Henderson Detention Center,Nevada
1843,ICE Nevada Southern Detention Center,Nevada
1845,ICE Nye County Detention Center Southern Pahrump,Nevada
815,Indian Springs Southern Training Center,Nevada
1751,Jean Conservation Camp,Nevada
816,Lovelock Correctional Center,Nevada
817,Northern Nevada Correctional Center,Nevada
2076,Northern Nevada Transitional Housing,Nevada
818,Pioche Conservation Camp,Nevada
819,Southern Desert Correctional Center,Nevada
2163,Southern Training Academy,Nevada
820,Statewide,Nevada
2045,Statewide For Non-Specific Facilities,Nevada
2164,Stewart Conservation Camp,Nevada
2077,Three Lakes Valley Conservation Camp,Nevada
822,Tonopah Conservation Camp,Nevada
1752,Warm Springs Correctional Center,Nevada
1753,Wells Conservation Camp,Nevada
823,All Other Staff Worksites,New Hampshire
2345,Berlin Federal Correctional Institution,New Hampshire
825,Correctional Facility For Women,New Hampshire
826,Field Services,New Hampshire
1868,ICE Strafford County Corrections,New Hampshire
828,Northern New Hampshire Correctional Facility,New Hampshire
830,Secure Psychiatric Unit And Residential Treatment Unit,New Hampshire
831,State Prison For Men,New Hampshire
832,Statewide,New Hampshire
2046,Statewide For Non-Specific Facilities,New Hampshire
833,Transitional Work Centers And Transitional Housing Units,New Hampshire
835,Adult Diagnostic And Treatment Center,New Jersey
836,Bayside State Prison,New Jersey
837,Bo Robinson Assessment And Treatment,New Jersey
838,Central Office Headquarters,New Jersey
839,Central Reception And Assignment Facility,New Jersey
840,Clinton House,New Jersey
841,Columbus House,New Jersey
842,Correctional Staff Training Academy,New Jersey
843,Cura Inc,New Jersey
844,Custody Recruitment Unit,New Jersey
845,East Jersey State Prison,New Jersey
846,Edna Mahan Correctional Facility For Women,New Jersey
2368,Fairton Federal Correctional Institution,New Jersey
848,Fenwick House,New Jersey
849,Fletcher House,New Jersey
2371,Fort Dix Federal Correctional Institution,New Jersey
852,Garden State Youth Correctional Facility,New Jersey
853,Garrett House,New Jersey
854,Hope Hall,New Jersey
1778,ICE Bergen County Jail,New Jersey
1800,ICE Elizabeth Contract Detention Facility,New Jersey
1802,ICE Essex County Correctional Facility,New Jersey
1815,ICE Hudson County Correctional Center,New Jersey
855,James A Hemm House,New Jersey
856,Kintock Bridgeton 1,New Jersey
857,Kintock Bridgeton 2,New Jersey
860,Mid State Correctional Facility,New Jersey
861,Mountainview Youth Correctional Facility,New Jersey
862,New Jersey State Prison,New Jersey
863,Northern State Prison,New Jersey
864,South Woods State Prison,New Jersey
865,Southern State Correctional Facility,New Jersey
866,Statewide,New Jersey
867,Stu,New Jersey
868,The Harbor House,New Jersey
870,Tully House,New Jersey
871,William H Fauver Youth Correctional Facility,New Jersey
2306,Albuquerque Boys Reintegration Center,New Mexico
2307,Albuquerque Girls Reintegration Center,New Mexico
1996,Bernalillo County Metropolitan Detention Center,New Mexico
2308,Bernalillo County Youth Detention Center,New Mexico
1997,Bernalillo County Youth Diagnostics And Development Center,New Mexico
2309,Camino Nuevo Youth Center,New Mexico
872,Central New Mexico Correctional Facility,New Mexico
1998,Chaves County Detention Center,New Mexico
1999,Cibola County Correctional Facility,New Mexico
2310,Colfax County Detention Center,New Mexico
2000,Colfax County Vigil-Maldonado Detention Center,New Mexico
2001,Curry County Adult Detention Center,New Mexico
2002,De Baca County Detention Center,New Mexico
2003,Dona Ana County Detention Center,New Mexico
2004,Eddy County Detention Center,New Mexico
2005,Grant County Detention Center,New Mexico
874,Guadalupe County Correctional Facility,New Mexico
2312,Guadalupe County Jail,New Mexico
2006,Hidalgo County Detention Center,New Mexico
1791,ICE Cibola County Correctional Center,New Mexico
1847,ICE Otero County Processing Center,New Mexico
1870,ICE Torrance County Detention Facility,New Mexico
2007,J Paul Taylor Youth Center,New Mexico
875,Lea County Correctional Facility,New Mexico
2311,Lea County Detention Center,New Mexico
2008,Lea County Juvenile Detention Center,New Mexico
2009,Lincoln County Detention Center,New Mexico
2010,Los Alamos County Detention Center,New Mexico
2011,Luna County Detention Center,New Mexico
2012,Mckinley County Adult Detention Center,New Mexico
876,Northeast New Mexico Correctional Facility,New Mexico
877,Northwest New Mexico Correctional Center,New Mexico
2013,Otero County Detention Center,New Mexico
878,Otero County Prison Facility,New Mexico
880,Penitentiary Of New Mexico,New Mexico
2014,Quay County Detention Center,New Mexico
2015,Rio Arriba County Detention Center,New Mexico
2016,Roosevelt County Detention Center,New Mexico
881,Roswell Correctional Center,New Mexico
2017,San Juan County Adult Detention Center,New Mexico
2018,San Juan County Alternative Sentencing Program,New Mexico
NA,San Juan County Detention Center Jail,New Mexico
2019,San Juan County Juvenile Detention Center,New Mexico
2020,San Miguel County Detention Center,New Mexico
2021,Sandoval County Detention Center,New Mexico
2023,Santa Fe County Adult Detention Facility,New Mexico
2024,Sierra County Detention Facility,New Mexico
2025,Socorro County Detention Center,New Mexico
882,Southern New Mexico Correctional Facility,New Mexico
883,Springer Correctional Center,New Mexico
884,Statewide,New Mexico
2026,Taos County Adult Detention Center,New Mexico
2027,Torrance County Detention Facility,New Mexico
2028,Valencia County Detention Center,New Mexico
885,Western New Mexico Correctional Facility,New Mexico
886,Adirondack Correctional Facility,New York
887,Albion Correctional Facility,New York
888,Altona Correctional Facility,New York
889,Attica Correctional Facility,New York
890,Auburn Correctional Facility,New York
891,Bare Hill Correctional Facility,New York
892,Bedford Hills Correctional Facility,New York
2350,Brooklyn Metropolitan Detention Center,New York
896,Cape Vincent Correctional Facility,New York
897,Cayuga Correctional Facility,New York
898,Clinton Correctional Facility,New York
899,Collins Correctional Facility,New York
901,Coxsackie Correctional Facility,New York
902,Downstate Correctional Facility,New York
903,Eastern Correctional Facility,New York
904,Edgecombe Residential Treatment Facility,New York
905,Elmira Correctional Facility,New York
906,Fishkill Correctional Facility,New York
907,Five Points Correctional Facility,New York
908,Franklin Correctional Facility,New York
910,Gouverneur Correctional Facility,New York
911,Gowanda Correctional Facility,New York
912,Great Meadow Correctional Facility,New York
913,Green Haven Correctional Facility,New York
914,Greene Correctional Facility,New York
915,Groveland Correctional Facility,New York
916,Hale Creek Correctional Facility,New York
918,Hudson Correctional Facility,New York
1782,ICE Buffalo Batavia Service Processing Center,New York
1987,ICE Orange County Jail,New York
919,Lakeview Correctional Facility,New York
920,Marcy Correctional Facility,New York
922,Midstate Correctional Facility,New York
923,Mohawk Walsh Regional Medical Unit,New York
924,Moriah Schock Incarceration Correctional Facility,New York
925,New York City Jails,New York
2409,New York Metropolitan Correctional Center,New York
927,Ogdensburg Correctional Facility,New York
928,Orleans Correctional Facility,New York
929,Otisville Correctional Facility,New York
2415,Otisville Federal Correctional Institution,New York
931,Queensboro Correctional Facility,New York
2423,Ray Brook Federal Correctional Institution,New York
933,Riverview Correctional Facility,New York
934,Rochester Correctional Facility,New York
936,Shawangunk Correctional Facility,New York
937,Sing Sing Correctional Facility,New York
938,Southport Correctional Facility,New York
939,Statewide,New York
940,Sullivan Correctional Facility,New York
941,Taconic Correctional Facility,New York
942,Ulster Correctional Facility,New York
943,Upstate Correctional Facility,New York
945,Wallkill Correctional Facility,New York
946,Washington Correctional Facility,New York
947,Watertown Correctional Facility,New York
948,Wende Correctional Facility,New York
949,Willard Correctional Facility,New York
950,Woodbourne Correctional Facility,New York
951,Wyoming Correctional Facility,New York
952,Albemarle Correctional Institution,North Carolina
953,Alexander Correctional Institution,North Carolina
2194,Alexander Regional Juvenile Detention Center,North Carolina
954,Anson Correctional Institution,North Carolina
955,Avery Mitchell Correctional Institution,North Carolina
956,Balden CC,North Carolina
957,Bertie Correctional Institution,North Carolina
958,Bladen CC,North Carolina
1754,Brown Creek Correctional Institution,North Carolina
959,Burke Confinement In Response To Violation,North Carolina
2352,Butner Federal Correctional Complex,North Carolina
2195,Cabarrus Regional Juvenile Detention Center,North Carolina
2205,Cabarrus Youth Development Center,North Carolina
964,Caldwell Correctional Center,North Carolina
965,Caledonia Correctional Institution,North Carolina
966,Carteret Correctional Center,North Carolina
967,Caswell Correctional Center,North Carolina
968,Catawba Correctional Center,North Carolina
969,Central Prison,North Carolina
970,Central Prison Hcf,North Carolina
2202,Chatham Youth Development Center,North Carolina
971,Columbus Correctional Institution,North Carolina
973,Craggy Correctional Center,North Carolina
974,Craven Correctional Institution,North Carolina
2196,Cumberland Regional Juvenile Detention Center,North Carolina
975,Dan River Prison Work Farm,North Carolina
2031,Dart Cherry Program,North Carolina
976,Davidson Correctional Center,North Carolina
2197,Dillon Regional Juvenile Detention Center,North Carolina
2198,Dobbslenoir Juvenile Detention Center,North Carolina
978,Eastern Correctional Institution,North Carolina
2203,Edgecombe Youth Development Center,North Carolina
979,Foothills Correctional Institution,North Carolina
980,Forsyth Correctional Center,North Carolina
981,Franklin Correctional Center,North Carolina
982,Gaston Correctional Center,North Carolina
983,Greene Correctional Institution,North Carolina
984,Harnett Correctional Institution,North Carolina
985,Hoke CI,North Carolina
986,Hyde Correctional Institution,North Carolina
987,Johnston Correctional Institution,North Carolina
2204,Lenoir Youth Development Center,North Carolina
988,Lincoln Correctional Center,North Carolina
989,Lumberton Correctional Institution,North Carolina
990,Marion Correctional Institution,North Carolina
991,Maury Correctional Institution,North Carolina
992,Morrison Correctional Institution,North Carolina
993,Mountain View Correctional Institution,North Carolina
994,Nash Correctional Institution,North Carolina
995,Neuse Correctional Institution,North Carolina
996,New Hanover Correctional Center,North Carolina
2199,New Hanover Regional Juvenile Detention Center,North Carolina
997,North Carolina Correctional Institution For Women,North Carolina
998,North Piedmont Confinement In Response To Violation,North Carolina
1755,Off Premises,North Carolina
999,Orange Correctional Center,North Carolina
1000,Pamlico Correctional Institution,North Carolina
1001,Pasquotank Correctional Institution,North Carolina
1002,Pender Correctional Institution,North Carolina
1003,Piedmont Correctional Institution,North Carolina
2200,Pitt Regional Juvenile Detention Center,North Carolina
1004,Polk Correctional Institution,North Carolina
1005,Raleigh CCW,North Carolina
1006,Randolph Correctional Center,North Carolina
2453,Rivers Correctional Institution,North Carolina
1008,Robeson Confinement In Response To Violation,North Carolina
1009,Rutherford Correctional Center,North Carolina
1010,Sampson Correctional Institution,North Carolina
1011,Sanford Correctional Center,North Carolina
1012,Scotland Correctional Institution,North Carolina
1014,Southern Correctional Institution,North Carolina
1015,Statewide,North Carolina
2047,Statewide For Non-Specific Facilities,North Carolina
1016,Swannanoa Correctional Center For Women,North Carolina
1017,Tabor Correctional Institution,North Carolina
1018,Tyrrell Prison Work Farm,North Carolina
1019,Wake Correctional Center,North Carolina
2201,Wake Regional Juvenile Detention Center,North Carolina
1020,Warren Correctional Institution,North Carolina
1021,Wilkes Correctional Center,North Carolina
1022,Central Office,North Dakota
1024,Dakota Womens Correctional Rehabilitation Center,North Dakota
1025,Division Of Juvenile Services,North Dakota
1026,James River Correctional Center,North Dakota
1027,Missourri River Correctional Center,North Dakota
1028,North Dakota State Penitentiary,North Dakota
1029,Probation And Parole,North Dakota
1030,Youth Correctional Center,North Dakota
1066,Allen Oakwood Correctional Institution,Ohio
1067,Belmont Correctional Institution,Ohio
1068,Chillicothe Correctional Institution,Ohio
1069,Correctional Reception Center,Ohio
1070,Dayton Correctional Institution,Ohio
2365,Elkton Federal Correctional Institution,Ohio
1072,Franklin Medical Center,Ohio
1073,Grafton Correctional Institution,Ohio
1979,ICE Butler County Jail,Ohio
1809,ICE Geauga County Jail,Ohio
1842,ICE Morrow County Correctional Facility,Ohio
1989,ICE Seneca County Jail,Ohio
1074,Lake Erie Correctional Institution,Ohio
1075,Lebanon Correctional Institution,Ohio
1076,London Correctional Institution,Ohio
1077,Lorain Correctional Institution,Ohio
1078,Madison Correctional Institution,Ohio
1079,Mansfield Correctional Institution,Ohio
1080,Marion Correctional Institution,Ohio
1081,Noble Correctional Institution,Ohio
1082,North Central Correctional Center,Ohio
1083,Northeast Ohio Correctional Center,Ohio
1084,Northeast Reintegration Center,Ohio
1085,Ohio Reformatory For Women,Ohio
1086,Ohio State Penitentiary,Ohio
1088,Pickaway Correctional Institution,Ohio
1089,Richland Correctional Institution,Ohio
1090,Ross Correctional Institution,Ohio
1091,Southeastern Correctional Institution,Ohio
1092,Southern Ohio Correctional Facility,Ohio
1093,Statewide,Ohio
1094,Toledo Correctional Institution,Ohio
1095,Trumbull Correctional Institution,Ohio
1097,Warren Correctional Institution,Ohio
1098,Bill Johnson Correctional Center,Oklahoma
1099,Bridgeway Inc Halfway House,Oklahoma
1100,Carver Transitional Center Halfway House,Oklahoma
1756,Central Administration,Oklahoma
1101,Cimarron Correctional Facility Private Prison,Oklahoma
1102,Clara Waters Community Corrections Center,Oklahoma
1103,Davis Correctional Facility Private Prison,Oklahoma
1104,Dick Conner Correctional Center,Oklahoma
1105,Eddie Warrior Correctional Center,Oklahoma
2364,El Reno Federal Correctional Institution,Oklahoma
