id,name,state
1107,Enid Community Corrections Center,Oklahoma
2377,Great Plains Correctional Institution,Oklahoma
1109,Howard Mcleod Correctional Center,Oklahoma
1823,ICE Kay County Detention Center,Oklahoma
1840,ICE Okmulgee County Jail,Oklahoma
1110,Jackie Brannon Correctional Center,Oklahoma
1111,James Crabtree Correctional Center,Oklahoma
1112,Jess Dunn Correctional Center,Oklahoma
1113,Jim E Hamilton Correctional Center,Oklahoma
1114,John Lilley Correctional Center,Oklahoma
1115,Joseph Harp Correctional Center,Oklahoma
1116,Kate Barnard Correctional Center,Oklahoma
1117,Lawton Community Corrections Center,Oklahoma
1118,Lawton Correctional Facility,Oklahoma
1119,Lexington Assessment And Reception Center,Oklahoma
1120,Mabel Bassett Correctional Center,Oklahoma
1121,Mack Alford Correctional Center,Oklahoma
1122,North Fork Correctional Center,Oklahoma
1757,North Fork Correctional Center J Unit,Oklahoma
1123,Northeast Oklahoma Correctional Center,Oklahoma
1124,Okc Transitional Center Halfway House,Oklahoma
1125,Oklahoma City Community Corrections Center,Oklahoma
2414,Oklahoma City Federal Transfer Center,Oklahoma
2165,Oklahoma Reentry Opportunity Center,Oklahoma
1127,Oklahoma State Penitentiary,Oklahoma
1128,Oklahoma State Reformatory,Oklahoma
1129,Probation And Parole Officers,Oklahoma
1130,Statewide,Oklahoma
1131,Tulsa Transitional Center Halfway House,Oklahoma
1132,Union City Community Corrections Center,Oklahoma
1133,William S Key Correctional Center,Oklahoma
1134,Coffee Creek Correctional Facility,Oregon
1135,Coffee Creek Intate Center,Oregon
1136,Columbia River Correctional Institution,Oregon
1137,Deer Ridge Correctional Institution,Oregon
1138,Eastern Oregon Correctional Institution,Oregon
1139,Mill Creek Correctional Facility,Oregon
1758,Non Institution Locations,Oregon
1140,Oregon State Correctional Institution,Oregon
1141,Oregon State Penitentiary,Oregon
1142,Powder River Correctional Facility,Oregon
1143,Santiam Correctional Institution,Oregon
2433,Sheridan Federal Correctional Institution,Oregon
1145,Shutter Creek Correctional Institution,Oregon
1146,Snake River Correctional Institution,Oregon
1147,South Fork Forest Camp,Oregon
1148,Statewide,Oregon
1149,Telework And Non Institution Locations,Oregon
1150,Two Rivers Correctional Institution,Oregon
1151,Warner Creek Correctional Facility,Oregon
1152,Albion Correctional Facility,Pennsylvania
1153,Allegheny County Jail,Pennsylvania
2337,Allenwood Federal Correctional Complex,Pennsylvania
1157,Benner Township Correctional Institution,Pennsylvania
1158,Cambridge Springs Correctional Institution,Pennsylvania
1159,Camp Hill Correctional Institution,Pennsylvania
2353,Canaan United States Penitentiary,Pennsylvania
1161,Central Office,Pennsylvania
1162,Chester Correctional Instiution,Pennsylvania
2459,Clarks Summit State Hospital,Pennsylvania
1163,Coal Township Correctional Institution,Pennsylvania
1165,Dallas Correctional Institution,Pennsylvania
2460,Danville State Hospital,Pennsylvania
1166,Fayette Correctional Instiution,Pennsylvania
1167,Forest Correctional Institution,Pennsylvania
1168,Frackville Correctional Institution,Pennsylvania
1170,Greene Correctional Institution,Pennsylvania
1171,Houtzdale Correctional Institution,Pennsylvania
1172,Huntingdon Correctional Institution,Pennsylvania
1978,ICE Berks Family Residential Center,Pennsylvania
1785,ICE Cambria County Jail,Pennsylvania
1980,ICE Clinton County Correctional Facility,Pennsylvania
1849,ICE Pike County Correctional Facility,Pennsylvania
2325,ICE York County Jail,Pennsylvania
1877,ICE York County Prison,Pennsylvania
1174,Laurel Highlands Correctional Institution,Pennsylvania
2388,Lewisburg United States Penitentiary,Pennsylvania
2391,Loretto Federal Correctional Institution,Pennsylvania
2192,Loysville Youth Development Center,Pennsylvania
1177,Mahanoy Correctional Institution,Pennsylvania
2399,Mckean Federal Correctional Institution,Pennsylvania
1179,Mercer Correctional Institution,Pennsylvania
2452,Moshannon Valley Correctional Center,Pennsylvania
1180,Muncy Correctional Institution,Pennsylvania
2461,Norristown State Hospital,Pennsylvania
2189,North Central Secure Treatment Unit Boys,Pennsylvania
2190,North Central Secure Treatment Unit Girls,Pennsylvania
2412,Northeast Regional Office,Pennsylvania
1182,Parole,Pennsylvania
1759,Philadelphia Dept Of Jails,Pennsylvania
1183,Philadelphia Dept Of Prisons,Pennsylvania
2420,Philadelphia Federal Detention Center,Pennsylvania
1185,Phoenix Correctional Institution,Pennsylvania
1186,Pine Grove Correctional Institution,Pennsylvania
1187,Quehanna Boot Camp,Pennsylvania
1188,Retreat,Pennsylvania
1189,Rockview Correctional Institution,Pennsylvania
2430,Schuylkill Federal Correctional Institution,Pennsylvania
1191,Smithfield Correctional Institution,Pennsylvania
1192,Somerset Correctional Institution,Pennsylvania
2462,South Mountain Rc State Hospital,Pennsylvania
2191,South Mountain Secure Treatment Unit,Pennsylvania
1193,Statewide,Pennsylvania
2463,Torrance State Hospital,Pennsylvania
1194,Training Academy,Pennsylvania
2464,Warren State Hospital,Pennsylvania
1195,Waymart Correctional Institution,Pennsylvania
2465,Wernersville State Hospital,Pennsylvania
2188,Youth Forestry Camp 2,Pennsylvania
2193,Youth Forestry Camp 3,Pennsylvania
2379,Guaynabo Metropolitan Detention Center,Puerto Rico
1861,ICE San Juan Staging Facility,Puerto Rico
1198,Cranston Adult Womens Correctional Institution,Rhode Island
1199,Donald W Wyatt Detention Facility,Rhode Island
1760,High Security Facility,Rhode Island
1876,ICE Wyatt Detention Center,Rhode Island
1200,Intake Service Center,Rhode Island
1905,Maximum Security Facility,Rhode Island
1201,Medium Security Facility,Rhode Island
1202,Minimum Security Facility,Rhode Island
1205,Statewide,Rhode Island
2274,Administrative Offices Youth,South Carolina
1206,Allendale Correctional Institution,South Carolina
2280,Beaufort Marine Youth Institute,South Carolina
2344,Bennettsville Federal Correctional Institution,South Carolina
1209,Broad River Correctional Institution,South Carolina
2268,Broad River Road Youth Complex,South Carolina
1210,Camille Graham Correctional Institution,South Carolina
2275,Camp Aspen Youth,South Carolina
2282,Camp Bennettsville,South Carolina
2283,Camp Sand Hills,South Carolina
2278,Camp White Pines 1 2,South Carolina
2269,Coastal Evaluation Youth Center,South Carolina
2273,County Offices Youth,South Carolina
2363,Edgefield Federal Correctional Institution,South Carolina
2367,Estill Federal Correctional Institution,South Carolina
1213,Evans Correctional Institution,South Carolina
2279,Generations Horizons,South Carolina
2281,Georgetown Marine Youth Institute,South Carolina
1214,Goodman Correctional Institution,South Carolina
1789,ICE Charleston County Detention Center,South Carolina
1794,ICE Columbia Regional Care Center,South Carolina
2272,Juvenile Detention Center,South Carolina
1215,Kershaw Correctional Institution,South Carolina
1216,Kirkland Correctional Institution,South Carolina
1217,Leath Correctional Institution,South Carolina
1218,Lee Correctional Institution,South Carolina
1219,Lieber Correctional Institution,South Carolina
1220,Livesay Correctional Institution,South Carolina
1221,Macdougall Correctional Institution,South Carolina
1222,Manning Correctional Institution,South Carolina
1223,Mccormick Correctional Institution,South Carolina
2270,Midlands Youth Evaluation Center,South Carolina
1224,Non Institutional Staff,South Carolina
2284,Other Community-Based Residential Facilities,South Carolina
1225,Other Locations,South Carolina
1226,Palmer Prerelease Center,South Carolina
1227,Perry Correctional Institution,South Carolina
2277,Piedmont Wilderness Youth Institute,South Carolina
1228,Ridgeland Correctional Institution,South Carolina
1229,Statewide,South Carolina
1230,Trenton Correctional Institution,South Carolina
1231,Turbeville Correctional Institution,South Carolina
1232,Tyger River Correctional Institution,South Carolina
2271,Upstate Youth Evaluation Center,South Carolina
1233,Wateree River Correctional Institution,South Carolina
2448,Williamsburg Federal Correctional Institution,South Carolina
2276,Youth Development Center,South Carolina
1236,Jameson Prison Annex Sioux Falls,South Dakota
1237,Mike Durfee State Prison Springfield,South Dakota
1238,Pierre Community Work Center,South Dakota
1239,Rapid City Community Work Center,South Dakota
1240,Sioux Falls Community Work Center,South Dakota
1241,South Dakota State Penitentiary,South Dakota
1242,South Dakota Womens Prison Pierre,South Dakota
1243,South Dakota Womens Prison Unit E,South Dakota
1245,Yankton Community Work Center,South Dakota
2449,Yankton Federal Prison Camp,South Dakota
1247,Bledsoe County Correctional Complex,Tennessee
1761,Community Services And Rehabilitation,Tennessee
1762,Corrections Academy,Tennessee
1973,Dcco And Office Of Investigations And Compliance,Tennessee
1248,Debra K Johnson Rehabilitation Center,Tennessee
1252,Hardeman County Correctional Facility,Tennessee
1253,Lois M Derry Special Needs Facility,Tennessee
1254,Mark Luttrell Transition Center,Tennessee
2401,Memphis Federal Correctional Institution,Tennessee
1257,Morgan County Correctional Complex,Tennessee
1258,Northeast Correctional Complex,Tennessee
1259,Northwest Correctional Complex,Tennessee
1260,Riverbend Maximum Security Institution,Tennessee
1262,South Central Correctional Facility,Tennessee
1263,Statewide,Tennessee
2049,Statewide For Non-Specific Facilities,Tennessee
1264,Tennessee Prison For Women Tpfw,Tennessee
1265,Trousdale Turner Correctional Center,Tennessee
1266,Turney Center Annex Tcix A,Tennessee
1267,Turney Center Industrial Complex,Tennessee
1268,West Tennessee State Penitentiary,Tennessee
1269,Whiteville Correctional Facility,Tennessee
1270,Womens Therapeutic Residential Center,Tennessee
1272,Allred Unit,Texas
1880,Angelina County Jail,Texas
1881,Aransas County Jail,Texas
2103,Austin County Jail,Texas
2470,Bailey County Jail,Texas
2104,Bastrop County Jail,Texas
2341,Bastrop Federal Correctional Institution,Texas
2342,Beaumont Federal Correctional Complex,Texas
2105,Bee County Jail,Texas
1283,Bell Correctional Facility,Texas
2106,Bell County Jail,Texas
1285,Beto Unit,Texas
1286,Bexar County Jail,Texas
2347,Big Spring Federal Correctional Institution,Texas
2348,Big Spring Flightline Correctional Institution,Texas
2349,Big Spring Private Correctional Institution,Texas
2107,Bowie County Jail,Texas
1962,Bowie County Private Jail,Texas
1288,Boyd Unit,Texas
1882,Brazoria County Jail,Texas
1883,Brazos County Jail,Texas
1290,Bridgeport Unit,Texas
1291,Briscoe Unit,Texas
2108,Brooks County Jail,Texas
1963,Brooks County Private Jail,Texas
2351,Bryan Federal Prison Camp,Texas
2109,Burnet County Jail,Texas
1296,Byrd Unit,Texas
2110,Caldwell County Jail,Texas
1298,Cameron County Jail,Texas
1299,Carole Young Medical Facility,Texas
1884,Carson County Jail,Texas
2354,Carswell Federal Medical Center,Texas
2111,Cass County Jail,Texas
2112,Chambers County Jail,Texas
2304,Clay County Jail,Texas
1302,Clemens Unit,Texas
1303,Clements Unit,Texas
2113,Cochran County Jail,Texas
1304,Coffield Unit,Texas
1305,Cole State Jail,Texas
1306,Collin County Jail,Texas
2471,Colorado County Jail,Texas
1308,Connally Unit,Texas
1885,Cooke County Jail,Texas
1310,Cotulla Unit,Texas
1311,Crain Unit,Texas
1314,Dalhart Unit,Texas
1316,Dallas County Jail,Texas
1317,Daniel Unit,Texas
1318,Darrington Unit,Texas
2114,Dawson County Jail,Texas
1319,Denton County Jail,Texas
1320,Diboll Unit,Texas
1325,Dominguez Unit,Texas
1326,Duncan Unit,Texas
1327,East Texas Unit,Texas
1328,Eastham Unit,Texas
1329,Ector County Jail,Texas
1330,El Paso County Jail,Texas
1886,Ellis County Jail,Texas
1331,Ellis Unit,Texas
2115,Erath County Jail,Texas
1333,Estelle Unit,Texas
1334,Estes Unit,Texas
1964,Fannin County Private Jail,Texas
1337,Ferguson Unit,Texas
1338,Formby State Jail,Texas
1339,Fort Bend County Jail,Texas
1340,Fort Stockton Unit,Texas
2372,Fort Worth Federal Medical Center,Texas
1887,Frio County Jail,Texas
2116,Gaines County Jail,Texas
2117,Galveston County Jail,Texas
1345,Garza West Unit,Texas
2373,Giles W Dalby Correctional Institution,Texas
1349,Gist State Jail,Texas
1350,Glossbrenner Unit,Texas
1351,Goodman Unit,Texas
1352,Goree Unit,Texas
2376,Grand Prairie Office Complex,Texas
1354,Grayson County Jail,Texas
1355,Gregg County Jail,Texas
1356,Guadalupe County Jail,Texas
1357,Gurney Unit,Texas
1358,Halbert Unit,Texas
2118,Hale County Jail,Texas
1359,Hamilton Unit,Texas
1360,Harris County Jail,Texas
2119,Haskell County Private Jail,Texas
1362,Havins Unit,Texas
2120,Hays County Jail,Texas
1888,Henderson County Jail,Texas
1364,Henley State Jail,Texas
1365,Hidalgo County Jail,Texas
1366,Hightower Unit,Texas
2121,Hill County Jail,Texas
1367,Hilltop Unit,Texas
1368,Hobby Unit,Texas
1369,Hodge Unit,Texas
1370,Holliday Unit,Texas
1889,Hood County Jail,Texas
1371,Hospital Galveston,Texas
2383,Houston Federal Detention Center,Texas
1373,Hughes Unit,Texas
1890,Hunt County Jail,Texas
1374,Huntsville Unit,Texas
1375,Hutchins Unit,Texas
2326,ICE Best Western Hotel - El Paso,Texas
1779,ICE Bluebonnet Detention Facility,Texas
1793,ICE Coastal Bend Detention Facility,Texas
2327,ICE Comfort Suites - El Paso,Texas
1797,ICE Eden Detention Center,Texas
2296,ICE El Paso County Jail,Texas
2181,ICE El Paso County Jail,Texas
1798,ICE El Paso Service Processing Center,Texas
1799,ICE El Valle Detention Facility,Texas
1814,ICE Houston Contract Detention Facility,Texas
1869,ICE Hutto Cca,Texas
1820,ICE Joe Corley Detention Facility,Texas
1821,ICE Johnson County Corrections Center,Texas
1994,ICE Karnes County Correctional Center,Texas
1822,ICE Karnes County Residential Center,Texas
2458,ICE La Quinta - Pearsall House Of Peace,Texas
1827,ICE Laredo Processing Center,Texas
1985,ICE Lasalle County Regional Detention Center,Texas
1831,ICE Limestone County Detention Center,Texas
1839,ICE Montgomery Processing Center,Texas
1816,ICE Polk County Adult Detention Facility,Texas
1852,ICE Port Isabel,Texas
1853,ICE Prairieland Detention Facility,Texas
1856,ICE Rio Grande Detention Center,Texas
1859,ICE Rolling Plains Detention Center,Texas
1866,ICE South Texas Detention Complex,Texas
1865,ICE South Texas Family Residential Center,Texas
1873,ICE Webb County Detention Center Cca,Texas
1891,Jackson County Jail,Texas
1376,Jefferson County Jail,Texas
1965,Jefferson County Private Jail,Texas
1379,Jester 3 Unit,Texas
1380,Jester 4 Unit,Texas
2122,Jim Wells County Jail,Texas
1966,Johnson County Private Jail,Texas
1382,Johnston Unit,Texas
1383,Jordan Unit,Texas
1967,Karnes County Private Jail,Texas
1892,Kaufman County Jail,Texas
1387,Kegans Unit,Texas
1389,Kleberg County Jail,Texas
1390,Kyle Unit,Texas
2385,La Tuna Federal Correctional Institution,Texas
2123,Lamb County Jail,Texas
1392,Leblanc Unit,Texas
1394,Lewis Unit,Texas
1398,Lindsey Unit,Texas
1400,Lockhart Unit,Texas
1401,Lopez Unit,Texas
1402,Lubbock County Jail,Texas
1403,Luther Unit,Texas
1404,Lychner Unit,Texas
1405,Lynaugh Unit,Texas
2124,Lynn County Jail,Texas
2472,Madison County Jail,Texas
1406,Marlin Unit,Texas
2125,Matagorda County Jail,Texas
1410,Mcconnell Unit,Texas
2126,Mcculloch County Jail,Texas
1893,Mclennan County Jail,Texas
1412,Michael Unit,Texas
1414,Middleton Unit,Texas
2127,Midland County Jail,Texas
2128,Montague County Jail,Texas
1416,Montford Unit,Texas
1417,Montgomery County Jail,Texas
1418,Moore B Unit,Texas
1419,Moore C Unit,Texas
2129,Morris County Jail,Texas
1420,Mountain View Unit,Texas
1421,Murray Unit,Texas
1423,Neal Unit,Texas
1424,Ney Unit,Texas
2130,Nolan County Jail,Texas
1894,Nueces County Jail,Texas
2131,Orange County Jail,Texas
1428,Pack Unit,Texas
2132,Parker County Private Jail,Texas
1431,Plane Unit,Texas
1895,Polk County Jail,Texas
2133,Polk County Private Jail,Texas
1432,Polunsky Unit,Texas
1433,Potter County Jail,Texas
1434,Powledge Unit,Texas
2134,Rains County Jail,Texas
1435,Ramsey Unit,Texas
1896,Randall County Jail,Texas
2424,Reeves Correctional Institution I And II,Texas
2425,Reeves Correctional Institution Iii,Texas
2135,Reeves County Jail,Texas
2136,Refugio County Jail,Texas
1436,Roach Unit,Texas
1437,Robertson Unit,Texas
1897,Rockwall County Jail,Texas
1439,Rudd Unit,Texas
1898,San Jacinto County Jail,Texas
2137,San Saba County Jail,Texas
1442,San Saba Unit,Texas
1443,Sanchez Unit,Texas
1444,Sayle Unit,Texas
1445,Scott Unit,Texas
2431,Seagoville Federal Correctional Institution,Texas
1447,Segovia Unit,Texas
1448,Skyview Unit,Texas
1449,Smith County Jail,Texas
1450,Smith Unit,Texas
2138,Somervell County Jail,Texas
2434,South Central Regional Office,Texas
2139,Starr County Jail,Texas
1453,Statewide,Texas
2140,Stephens County Jail,Texas
1455,Stevenson Unit,Texas
1456,Stiles Unit,Texas
1457,Stringfellow Unit,Texas
1458,Tarrant County Jail,Texas
2141,Taylor County Jail,Texas
1460,Telford Unit,Texas
1461,Terrell Unit,Texas
2441,Texarkana Federal Correctional Institution,Texas
2443,Three Rivers Federal Correctional Institution,Texas
2142,Titus County Jail,Texas
1899,Tom Green County Jail,Texas
1467,Torres Unit,Texas
1468,Travis County Jail,Texas
1469,Travis County State Jail,Texas
1470,Tulia Unit,Texas
2143,Uvalde County Jail,Texas
2144,Val Verde County Jail,Texas
2145,Van Zandt County Jail,Texas
1472,Vance Unit,Texas
1900,Victoria County Jail,Texas
2146,Walker County Jail,Texas
1477,Wallace Unit,Texas
2147,Ward County Jail,Texas
2305,Washington County Jail,Texas
1479,Webb County Jail,Texas
1901,Wharton County Jail,Texas
1482,Wheeler State Jail,Texas
1483,Wichita County Jail,Texas
1485,Willacy State Jail,Texas
1902,Williamson County Jail,Texas
1903,Wise County Jail,Texas
1487,Woodman Unit,Texas
1488,Wynne Unit,Texas
2148,Zapata County Jail,Texas
2149,Zavala County Jail,Texas
1491,Atherton Community Treatment Center,Utah
1492,Bonneville Community Correctional Center,Utah
1493,Central Utah Correctional Facility Gunnison,Utah
1494,Fortitude Treatment Center,Utah
1783,ICE Cache County Jail,Utah
1872,ICE Washington County Jail Purgatory Correctional Fac,Utah
1496,Northern Utah Community Correctional Center,Utah
1497,Orange Street Community Correctional Center,Utah
1499,Udc Inmates Housed At A County Jail,Utah
1500,Utah State Prison Draper,Utah
1501,Barre Probation And Parole,Vermont
1502,Bennington Probation And Parole,Vermont
1503,Brattleboro Probation And Parole,Vermont
1504,Burlington Probation And Parole,Vermont
1505,Central Office,Vermont
1506,Chittenden Regional Correctional Facility,Vermont
1507,Hartford Probation And Parole,Vermont
1508,Marble Valley Regional Correctional Facility,Vermont
1509,Mipp,Vermont
1510,Morrisville Probation And Parole,Vermont
1511,Newport Probation And Parole,Vermont
1512,Northeast Correctional Complex,Vermont
1513,Northern State Correctional Facility,Vermont
1514,Northwest State Correctional Facility,Vermont
1515,Out Of State,Vermont
1516,Rutland Probation And Parole,Vermont
1517,Saint Albans Probation And Parole,Vermont
1518,Saint Johnsbury Probation And Parole,Vermont
1519,Southern State Correctional Facility,Vermont
1520,Statewide,Vermont
1521,Administration Operations,Virginia
1522,Appalachian Mens Community Corrections Alternative Program,Virginia
1523,Augusta Correctional Center,Virginia
1524,Baskerville Correctional Center,Virginia
1525,Bland Correctional Center,Virginia
1526,Brunswick Community Corrections Alternative Program,Virginia
1527,Buckingham Correctional Center,Virginia
1528,Caroline Correctional Unit,Virginia
1529,Central Virginia Correctional Unit 13,Virginia
1530,Chesterfield Womens Community Corrections Alternative Program,Virginia
1531,Coffeewood Correctional Center,Virginia
1532,Cold Springs Community Corrections Alternative Program,Virginia
1533,Cold Springs Correctional Unit 10,Virginia
1537,Deerfield Correctional Center Includes Deerfield Work Centers,Virginia
1540,Dillwyn Correctional Center,Virginia
1541,Fluvanna Correctional Center For Women,Virginia
1543,Green Rock Correctional Center,Virginia
1545,Greensville Correctional Center Includes Greensville Work Center,Virginia
1547,Halifax Correctional Unit,Virginia
1548,Harrisonburg Mens Community Corrections Alternative Program,Virginia
1549,Haynesville Correctional Center,Virginia
1550,Haynesville Correctional Unit 17,Virginia
1786,ICE Caroline Detention Facility,Virginia
1804,ICE Immigration Centers Of America Farmville,Virginia
1551,Indian Creek Correctional Center,Virginia
1552,Keen Mountain Correctional Center,Virginia
1553,Lawrenceville Correctional Center,Virginia
2387,Lee United States Penitentiary,Virginia
1555,Lunenburg Correctional Center,Virginia
1556,Marion Correctional Treatment Center,Virginia
1558,Nottoway Correctional Center Includes Nottoway Work Center,Virginia
1560,Patrick Henry Correctional Unit,Virginia
2419,Petersburg Federal Correctional Complex,Virginia
1563,Pocahontas State Correctional Center,Virginia
1564,Probation Parole Central Region,Virginia
1565,Probation Parole Eastern Region,Virginia
1566,Probation Parole Western Region,Virginia
1567,Red Onion State Prison,Virginia
1568,River North Correctional Center,Virginia
1569,Rustburg Correctional Unit,Virginia
1570,St Brides Correctional Center,Virginia
1571,Stafford Mens Community Corrections Alternative Program,Virginia
1573,State Farm Correctional Complex,Virginia
1576,Statewide,Virginia
1577,Sussex I State Prison,Virginia
1578,Sussex II State Prison,Virginia
1579,Virginia Beach Jail,Virginia
1581,Virginia Correctional Center For Women Includes State Farm Work Center,Virginia
1582,Wallens Ridge State Prison,Virginia
1583,Wise Correctional Unit,Virginia
1584,Ahtanum View Work Release,Washington
1585,Airway Heights Corrections Center,Washington
1586,Bellingham Work Release,Washington
1587,Bishop Lewis Work Release,Washington
1588,Brownstone Work Release,Washington
1764,Captain Jimmie Evans Regional Performance Center,Washington
1589,Cedar Creek Corrections Center,Washington
1590,Clallam Bay Corrections Center,Washington
1591,Community Corrections Section 1,Washington
1592,Community Corrections Section 2,Washington
1593,Community Corrections Section 3,Washington
1594,Community Corrections Section 4,Washington
1595,Community Corrections Section 5,Washington
1596,Community Corrections Section 6,Washington
1597,Community Corrections Section 7,Washington
1598,Community Medical Center,Washington
1599,Coyote Ridge Corrections Center,Washington
1600,Eleanor Chase House Work Release,Washington
1601,Helen B Ratcliff Work Release,Washington
1844,ICE Northwest Detention Center,Washington
1602,Larch Corrections Center,Washington
1603,Longview Work Release,Washington
1604,Mill Creek Regional Performance Center,Washington
1605,Mission Creek Corrections Center For Women,Washington
1606,Monroe Correctional Complex,Washington
1607,Olympia Area Offices,Washington
1608,Olympia Work Release,Washington
1609,Olympic Corrections Center,Washington
1610,Peninsula Work Release,Washington
1612,Progress House Work Release,Washington
1613,Reynolds Work Release,Washington
2432,Seatac Federal Detention Center,Washington
1765,Southwest Region Performance Center,Washington
1615,Spokane County Jail,Washington
1616,Stafford Creek Corrections Center,Washington
1617,Statewide,Washington
1618,Tricities Work Release,Washington
1619,Washington Corrections Center,Washington
1620,Washington Corrections Center For Women,Washington
1621,Washington Corrections Center Shelton,Washington
1622,Washington State Penitentiary,Washington
2330,Alderson Federal Prison Camp,West Virginia
1625,Beckley Correctional Center,West Virginia
2343,Beckley Federal Correctional Institution,West Virginia
1626,Central Regional Jail,West Virginia
1974,Charleston Community Corrections,West Virginia
1627,Charleston Correctional Center,West Virginia
1628,Chick Buckbee Juvenile Center,West Virginia
2466,Community Corrections Staff Total,West Virginia
2467,Correctional Centers Staff Total,West Virginia
1629,Denmar Correctional Center,West Virginia
1630,Donald R Kuhn Juvenile Center,West Virginia
1631,Eastern Regional Jail,West Virginia
1632,Gene Spadaro Juvenile Center,West Virginia
2374,Gilmer Federal Correctional Institution,West Virginia
2380,Hazelton Federal Correctional Complex,West Virginia
1634,Huttonsville Correctional Center,West Virginia
1990,ICE South Central Regional Jail,West Virginia
2468,Juvenile Services Staff Total,West Virginia
1635,Kenneth Honey Rubenstein Juvenile Center,West Virginia
1636,Lakin Correctional Center,West Virginia
1637,Lorrie Yeager Juvenile Center,West Virginia
1638,Martinsburg Correctional Center,West Virginia
1639,Mcdowell County Correctional Center,West Virginia
2398,Mcdowell Federal Correctional Institution,West Virginia
2408,Morgantown Federal Correctional Institution,West Virginia
1642,Mount Olive Correctional Center,West Virginia
1643,North Central Regional Jail,West Virginia
1644,Northern Correctional Facility,West Virginia
1904,Northern Regional Jail,West Virginia
1645,Ohio County Correctional Center,West Virginia
1646,Parkersburg Correctional Center,West Virginia
1647,Potomac Highlands Regional Jail,West Virginia
1648,Pruntytown Correctional Center,West Virginia
2469,Regional Jails Staff Total,West Virginia
1649,Robert Shell Juvenile Center,West Virginia
1650,Ronald Mulholland Juvenile Center,West Virginia
1651,Saint Marys Correctional Center,West Virginia
1652,Salem Correctional Center,West Virginia
1653,Sam Perdue Juvenile Center,West Virginia
1654,South Central Regional Jail,West Virginia
1655,Southern Regional Jail,West Virginia
1656,Southwestern Regional Jail,West Virginia
1657,Statewide,West Virginia
1658,Tiger Morton Juvenile Center,West Virginia
1659,Tygart Valley Regional Jail,West Virginia
1660,Vicki Douglas Juvenile Center,West Virginia
1661,Western Regional Jail,West Virginia
1766,Auxiliary Units,Wisconsin
1662,Black River Correctional Center,Wisconsin
1663,Bureau Of Correctional Enterprises,Wisconsin
1664,Central Office,Wisconsin
1665,Chippewa Valley Correctional Treatment Facility,Wisconsin
1666,Columbia Correctional Institution,Wisconsin
1667,Community Corrections Region 2 Kenosha Racine Walworth,Wisconsin
1668,Community Corrections Region 3 Milwaukee,Wisconsin
1669,Copper Lake School Lincoln Hills School,Wisconsin
1767,Criminal Justice Facility,Wisconsin
1670,Division Of Community Corrections,Wisconsin
1671,Division Of Juvenile Corrections,Wisconsin
1770,Division Of Juvenile Corrections Facilities,Wisconsin
1771,Division Of Juvenile Corrections Field,Wisconsin
1672,Dodge Correctional Institution,Wisconsin
1673,Drug Abuse Correctional Center,Wisconsin
1674,Felmers O Chaney Correctional Center,Wisconsin
1675,Flambeau Correctional Center,Wisconsin
1676,Fox Lake Correctional Institution,Wisconsin
1677,Gordon Correctional Center,Wisconsin
1678,Green Bay Correctional Institution,Wisconsin
1679,Grow Academy,Wisconsin
1768,House Of Correction,Wisconsin
1981,ICE Dodge County Jail,Wisconsin
1680,Jackson Correctional Institution,Wisconsin
1681,John C Burke Correctional Center,Wisconsin
1769,Juvenile Justice Center,Wisconsin
1682,Kenosha Correctional Center,Wisconsin
1683,Kettle Moraine Correctional Institution,Wisconsin
1684,Marshall E Sherrer Correctional Center,Wisconsin
1685,Mcnaughton Correctional Center,Wisconsin
1686,Milwaukee Secure Detention Facility,Wisconsin
1687,Milwaukee Womens Correctional Center,Wisconsin
1688,New Lisbon Correctional Institution,Wisconsin
1689,Oakhill Correctional Institution,Wisconsin
1690,Oregon Correctional Center,Wisconsin
1691,Oshkosh Correctional Institution,Wisconsin
2416,Oxford Federal Correctional Institution,Wisconsin
1693,Prairie Du Chien Correctional Institution,Wisconsin
1694,Racine Correctional Institution Sturtevant Transitional Facility,Wisconsin
1695,Racine Youthful Offender Correctional Facility,Wisconsin
1696,Redgranite Correctional Institution,Wisconsin
1697,Robert E Ellsworth Correctional Center,Wisconsin
1700,Saint Croix Correctional Center,Wisconsin
1701,Sanger B Powers Correctional Center,Wisconsin
1702,Stanley Correctional Institution,Wisconsin
1703,Statewide,Wisconsin
2050,Statewide For Non-Specific Facilities,Wisconsin
1704,Sturtevant Transitional Facility,Wisconsin
1705,Taycheedah Correctional Institution,Wisconsin
1706,Thompson Correctional Center,Wisconsin
1707,Waupun Correctional Institution,Wisconsin
1708,Winnebago Correctional Center,Wisconsin
1710,Wisconsin Secure Program Facility,Wisconsin
1712,Statewide,Wyoming
1713,Womens Center In Lusk,Wyoming
1714,Wyoming Honor Conservation Camp,Wyoming
1715,Wyoming Honor Farm,Wyoming
1716,Wyoming Medium Correctional Institution,Wyoming
1717,Wyoming State Penitentiary,Wyoming